"caption","permalink","timestamp","id"
"Divine Vegetarian Family Restaurant: 8/10

My experience with vegetarian food has always been limited; with Greendot and Elemen as the few places I have tried vegetarian food.

Plain Prata ($1.0): 8.3/10

When I came to a vegetarian restaurant that served prata, I didn’t expect it to be that great, let alone the best prata I ever had in Singapore.
The prata itself is of high quality. It is fluffy, and you can taste the butter used in the cooking. However, it is not as greasy as you expect it to be, especially since all the pratas are cooked on order.

However, what makes this prata number 1 is the curry. For a curry that does not have any meat to add flavour, I was skeptical that the curry was as good as my friend told me it would be.
The curry is thick. It coats the back of your spoon when you dip in it. It’s spicy, but not too spicy that you cannot notice the fragrance of the herbs used in the curry. The slightly sweet taste on top complemented the prata taste really well. The curry is easily the best curry I had in Singapore.

Kangkong ($6): 7.2/10

This is a different type of kangkong. The mushrooms and ginger added toned down the salty taste you expect from kangkong. The kangkong instead tasted really mellow, even though you can still taste the salty and spicy taste hidden in it. It’s also not greasy and not watery, which is really great.

Cereal Prawn ($10): 7/10

Even though this is shown as cereal prawn, the vegetarian prawn meat just tastes like crabmeat. However, that doesn’t mean it isn’t great. The cereals are fragrant, and the crunchy, crispy, sweet taste of it is quite pleasing.

Overall, I would say that this place is pretty great. It has by far the best prata I had in Singapore, and the other dishes are also quite appetizing, as long as you don’t focus on its taste and not compare it to previous experiences. There’s quite a lot of seats, and the noisy atmosphere of the restaurant is perfect for gatherings with friends.

#singapore #singaporefoodie #vegetarianfood #foodie #hougang #review #foodreview #hougangfood #foodporn #foodstagram #LoL #foodphotography #foodgasm #prata #singaporeprata","https://www.instagram.com/p/CBaXAJ9FXE8/","2020-06-14T10:18:07+0000","17860317268955915"
"Hong Wen Mutton Soup [#04-20 at Beauty World Centre]: 7.2/10

Mutton has been a meat that has been most hated and loved by people due to its fragrance and strong flavor. For me personally, the strong flavor does turn me off from most mutton related foods. However, this mutton soup is different as it specifically caters to those who enjoy just a milder taste of mutton.

Mutton Soup with Rice ($8.50): 7.2/10

This is a mild soup, which is quite distinct considering the meat of choice for the broth. The lamb taste is severely muted, and personally I like the hint of mutton rather than the overwhelming presence it has in most foods. The soup is also fragrant with herbs, which helps further milden the presence of mutton in the soup.

The meat is very tender, and isn’t chewy, which is a huge problem with most meat cooked in broths. The chili also pairs well with the meat, being slightly spicy and sour to add acidity to the rich taste of the lamb. Personally, I would have liked the chili to be slightly less sour as the acidity was too much, considering the mild taste of the meat.

Overall, this is one of my favorite places to eat at in the Bukit Timah region, and I have always ordered at this restaurant whenever I come here. The place is perfect with friends to eat, as there are many stalls there that are also high in quality and cheap to eat. However, staying safe is the utmost priority and know that these food stalls are waiting for you when the situation gets better :) #singapore #singaporefoodie #mutton #foodie #beautyworldcentre #hawkercentre #bukittimah #review #foodreview #bukittimahfood #foodporn #foodstagram #LoL #foodphotography #foodgasm #hawkerfood","https://www.instagram.com/p/B-1NM6DlP3w/","2020-04-11T06:57:47+0000","18045176767245647"
"Unagiya Ichinoji: 8.5/10

I have hated eel all my life, due to a bad experience with unagi before. However, due to the pressuring of both my mum and my want to experience new palates, I decided to give unagi a retry.

I was not disappointed.

Unagi & Wagyu Beef Jyu ($45.80): 8.5/10
I wonder why I ever hated unagi.
It’s sweet, salty and packed in flavor. The taste just oozes out, and there is no need for condiments for such flavorful food. The rice is cooked perfectly, and adds a second needed texture to the mushiness of the eel.
The wagyu was fatty and sweet, but it could be rendered more to add even more flavor to the wagyu. The miso is surprisingly light, but that works well to be a complement to the many strong flavors in the dish.
However, the weakest part of the dish is the chawanmushi. The chawanmushi crumbles too easily, and the lack of a firm texture hurts the overall dish.

Seafood Salad ($9.80): 7.8/10
The sashimi was really above expectations. The tuna is especially surprising, as it tasted way better than usual tuna in Singapore, and even reminded me of the tuna I ate while in Japan. The salmon belly was also fatty and tasty. The goma dressing adds earthiness to the dish, but I think the dish overall needs more acidity due to the general oily nature of both the fish and the sauce.

Overall, this place has made me change from hating unagi to fanatically loving it. The sashimi was fresh and flavorful, and was a good appetizer to the strong flavors that the unagi and wagyu both provide. However, one slight issue I had overall is that the dishes were overall really fatty, due to the fattiness of the ingredients (sashimi, wagyu and unagi are all fatty foods), so that might be a turnoff to people who feel its too greasy. The ambience and service was excellent, and it’s a good place to have a great night with either friends or loved ones you want to have a special meal with :) #singapore #singaporefoodie #unagi #foodie #tuna #sashimi #robertsonquay #review #foodreview #robertsonquayfood #foodporn #foodstagram #LoL #foodphotography #foodgasm","https://www.instagram.com/p/B98Sog9l9GV/","2020-03-20T04:28:32+0000","17848095703968260"
"Fu Ming Cooked Food [Redhill Market]: 8.3/10

Carrot cake has been a staple of hawker centre food. Regardless of the place you live, one has definitely tried before this delicacy, be it white or black, and have enjoyed it thoroughly. This carrot cake is the one I enjoy the most, and the one I would recommend to friends and family to enjoy!

White Carrot Cake ($4.00): 8.3/10

As I really don’t enjoy the overly sweet dark sauce, I have always preferred white carrot cake over black, and this is one of the best I have eaten.

The carrot cake strength is its flavor. Unlike most other carrot cakes, especially white carrot cakes which are usually quite bland, it is salty and savory. There is a wok hey flavor to the carrot cake, and the slight crisp of the eggs adds a second layer of texture to the dish alongside the soft carrot cake itself.

However, the slight downside of this place is the strength of its chili. While the slight spiciness does add to the overall flavor of the dish, it could be even more spicy to add a greater complement to the overall taste of the dish, as the strong saltiness and savoriness does hide the spiciness underneath.

Overall, I would say that this carrot cake is one of the best I have eaten in Singapore. However, I cannot give an accurate rating on the black carrot cake as I have not eaten it and would give a biased opinion on it due to my dislike of dark sauce. However, from what my friends have said, the taste of the black carrot cake is also really good, and comparable to the white. Do take note that at peak hours, the wait time for the carrot cake is quite long. However, there is table service and the portions are quite large, and that combined with the strong flavor of the dish itself makes the wait more than worthwhile.

#singapore #singaporefoodie #hawkerfood #foodie #carrotcake #review #foodreview #redhill #redhill #foodporn #foodstagram #LoL #foodphotography #foodgasm","https://www.instagram.com/p/B9L6OeoFwHK/","2020-03-01T09:31:43+0000","18090627598176939"
"Muchos: 7.8/10

After Chili’s had closed down in 2019, my craving for Mexican food was unsatisfied for a good while. However, at a friend’s recommendation of Muchos, I couldn’t help but be curious whether this would be a good place to satisfy my needs.

Grilled Mexican Steak ($38.90): 8/10

This was one of the better steaks I ate so far. The beef was really tender and juicy, and the seasoning of the Mexican spices gave the steak a slightly spicy, salty taste that was quite enriching. However, the whole dish is bogged down due to the low quality of the sides. The fries were overly salty and the salad wasn’t seasoned and remained quite tasteless, in opposition to the flavorful beef.

Quesadillas [Grilled Chicken] ($12.90): 7.5/10

The strong flavor of cheese, along with the spicy salsa, helped add great flavor to the chicken. The chicken was also really juicy, which really prevented the whole dish from tasting too dry.

Tacos [Grilled Chicken]: 7.3/10

The grilled chicken was tender and spicy and it was just a good standard taco all around. It’s a soft-shelled taco, which I know might turn some people off, but I felt it was a better fit for the taste then a hardshell taco.

Overall, Muchos was a great experience. Other than the disappointing sides with the steak, the rest of the food was quite well done and I do recommend it to those who wants some Mexican food in their lives 

#singapore #singaporefoodie #mexicanfood #foodie #review #foodreview #clarkequay #clarkequayfood #foodporn #foodstagram #LoL #foodphotography #foodgasm","https://www.instagram.com/p/B8EIp72FCNF/","2020-02-02T12:32:29+0000","17933166226344992"
"Bread Street Kitchen: 9/10

As Christmas is coming, I couldn’t help but have a luxury to celebrate the joyous holiday. What better place to do at one of my favorite chef’s restaurant with his signature themed special?

Beef Wellington ($80): 9/10
This is by far the most expensive dish that I have reviewed so far on the page and it does not disappoint.

The main star is amazing. The puff pastry is cooked exquisitely and doesn’t taste doughy, the mushroom duxelles provides a strong earthly flavor and the fillet mignon is cooked perfectly mid-rare. The red wine sauce also complements the dish well, especially providing much needed flavor to the fillet mignon which is quite flavorless on its own.

The mashed potatoes were surprisingly great as well. It was buttery but not too greasy, and the texture of the mashed potatoes provided a bit of bite and wasn’t grainy, and I couldn’t help but just keep on eating it. The carrots were okay as well, though they were a bit too charred for my liking.

However, the disappointment in the dish is the seasonal greens, which were way too bland and was honestly tasteless. It was also too wilted to have any form of texture whatsoever.

Overall though, I really enjoyed this luxury of a dish. The greens aside, everything else was cooked really well and I would highly recommend this dish to anyone who wants to treat themselves to something special for this occasion. However, do take note that one should definitely make a reservation in advance as it is heavily packed, and the beef wellington does take ~30 mins to prepare. There is also free bread with the most amazing butter, so the waiting time will pass by 

#singapore #singaporefoodie #christmasfood #gordonramsay #beefwellington #foodie #review #foodreview #mbs #breadstreetkitchensingapore #bsk #foodporn #foodstagram #LoL #foodphotography #foodgasm","https://www.instagram.com/p/B6X5FF-B4jJ/","2019-12-22T11:38:24+0000","17848751170813605"
"928 Yishun Laksa [#01-155 at 928 Yishun Central 1]: 8.4/10

As seen from my feed so far, I really love noodles, and laksa is one of my favorite noodle dishes. However, most famous laksa places has disappointed me, and I am glad that this place was not such a case.

Laksa ($3.50): 8.4/10

I usually have 3 problems with laksa. Either the broth isn’t rich enough or deep enough in flavor, or the noodles taste bland as they haven’t absorbed the flavor of the broth. This bowl of laksa has none of that. The dish smells fragrant, and there’s depth of flavor in the broth, and thus the laksa doesn’t have a water aftertaste. The noodles have great texture and doesn’t taste doughy, and absorbs the broth well enough to not be tasteless.

Overall, there isn’t much I can say about the dish other than its overall excellence and great taste. The affordability also makes this place that much more of a gem as well. However, do note that the queue for this laksa is ridiculous (had to queue 20+ minutes at 11am on a Thursday), and there are few seats at the place.

#singapore #singaporefoodie #foodie #review #foodreview #hawkerfood #yishun #yishunfood #laksa #cheapfood #affordablefood #lol #foodphotography #foodporn #foodstagram #foodgasm","https://www.instagram.com/p/B6FxShYlKwx/","2019-12-15T10:44:00+0000","17848837093755747"
"Konjiki Hototogisu [Chijmes]: 7.5/10

Hakata Ikkousha isn’t the only famous ramen in Chijmes. One of the three only Michelin-starred ramen in Japan, it has opened outlets in Singapore, with Chijmes being the flagship outlet. As Ikkousha was alright, I also had the same expectations that Konjiki would not disappoint.

Shoyu Hamaguri Soup Ramen ($14.90): 8.2/10

This is easily the best ramen I ever had in Singapore. The unique broth, which has clams, truffle and shoyu, is refreshing to the palate. Usually, such strong flavors would be overwhelming, but each strong flavor prevents any single flavor to overpower the dish. There’s also depth of flavor, which is honestly missing from far too many ramen restaurants in Singapore. The thinner than usual ramen noodles allows for a springier and bouncy texture, which fits the broth well. The chashu is also much better, as it doesn’t have the rubbery texture and bland taste that most other restaurants have, albeit being slightly too salty. After a long day, I couldn’t help but just keep on eating bite after bite!

Overall, I would definitely say that Konjiki is better than Ikkousha, and even go so far to say that Konjiki is easily the best ramen place in Singapore. As I went during the off-peak hours, I can’t comment on the ambience of the place. One caveat to Konjiki is that the broth is really one of a kind, and it isn’t for everyone, though those that can appreciate the complexity of the broth would keep on coming back for more!

Update: The score has dipped a bit cause the clam taste in the broth has subsided noticeably and the truffle is completely muted too. However, the ramen is still really well made and it's definitely still the best ramen place in Singapore.

#food #sgfood #foodporn #foodie #sgfoodie #foodstagram #foodgasm #foodphotography #foodblogger #foodlover #foodpics #LoL #chijmes #ramen #shoyuramen #singapore #foodreview","https://www.instagram.com/p/B5z7NMQlldr/","2019-12-08T12:24:20+0000","17868060289558763"
"HEYTEA [Westgate]: 7.8/10

HEYTEA exploded onto the bubble tea scene in Singapore, and managed to get long queues in the extremely saturated market filled with huge names such as R&B, LiHo and others. The menu was really fascinating for me and I decided to give it a try.

Brown Sugar Bobo [Matcha] ($5): 7.8/10

Not going to lie, this is probably one of my favorite bubble teas I have ever tried. Matcha provides a slightly bitter flavor, which helps tone down the naturally high sweetness of the brown sugar in the drink. The brown sugar isn’t overloaded as well, which helps the drink not be too rich and overwhelming after a few sips. The bubbles aren’t also too chewy or too soft, which adds another texture to the drink. It also absorbs both the flavor of the matcha and the brown sugar really well. This combination sounds strange but is fantastic and I highly recommend people to try it.

Overall, HEYTEA has been a pleasant experience for me to try. However, a caveat to the drink I tried is that it’s really rich and sweet so the drink isn’t for all to enjoy. The queue times for HEYTEA are quite long, even though the hype has died down a bit, and the ambience in the café itself is quite nice. Do take note that at peak hours, queuing around 20 ~ 30 mins could be expected. 
#FoodPhoto #FoodPhotography #FoodPics #Food #FoodPorn #Foodie #bubbletea #jurongeast #jurongeastfood #matcha #LoL #drink #westgate #westgatefood","https://www.instagram.com/p/B5hYgIClktg/","2019-12-01T07:34:45+0000","17854273390677436"
"Hakata Ikkousha Ramen [Chijmes]: 7.3/10

Ramen has been a favorite of mine, especially after going on a trip to Japan the previous year. In Singapore, many places are famous for their high-quality ramen, with Hakata Ikkousha Ramen being one of them. Having gone to many other famous ramen places, I was quite excited for this!

Tonkotsu Special ($16): 7.3/10
Eating this ramen does take me back to when I was eating Ichiran in Japan. The springy noodles absorb the flavor well and the pork meat is seasoned well, albeit a bit too chewy for my taste. The ajitsuke tamago is tasty but it’s a bit overcooked. However, what this dish does insanely well is the broth.
The broth is splendid. It is flavorful, has depth of flavor (which is really rare for ramen in Singapore) and has the saltiness taste that defines the tonkotsu broth. My only main issue, as with every single other ramen in Singapore, is that the broth is very slightly too salty, but that’s a miniscule point compared to the overall level of quality the broth is at.

Overall, Ikkousha Ramen does not disappoint, and it was worth the waiting time (~20 mins at 7pm on a Friday night). However, take note that the inside of the restaurant is slightly squeezy and it is filled with social conversations, so a quiet eater might not enjoy it as much!

#food #sgfood #foodporn #foodie #sgfoodie #foodstagram #foodgasm #foodphotography #foodblogger #foodlover #foodpics #foodpic #LoL #chijmes #ramen #tonkotsuramen #singapore","https://www.instagram.com/p/B5PNfVHl918/","2019-11-24T06:12:12+0000","18120340771035822"
"Soon Hiang Png [#02-95 at Taman Jurong Market and Food Centre] : 7.7/10

Taman Jurong has been where I spent most of my teenage years. After a tiring day in school, this store’s fried rice has always been the relief that I could rely on. Even now, long after I have left my school days, this stall still hasn’t disappointed me with their nostalgic fried rice.

Fried Rice ($4.50): 7.7/10

Fried rice is one of the few dishes that I don’t think has a very low low, but also doesn’t have a very high high, due to the lack of complexity of flavors and textures in the dish. This stall’s fried rice is one of those near the apex in terms of quality. The fried rice isn’t oily, so it doesn’t feel greasy. The soy sauce allows a level of saltiness that doesn’t make the dish feel bland. The bird’s eye chili adds spice to the rice, and every element allows the fried rice to be fragrant!

Overall, a simple dish such as fried rice can still put a smile on my face, especially with the quality of the fried rice served. At peak hours, there are many people that are visiting the food centre, so do make sure to come early to have seats!

#hawkerfood #singapore #singaporefoodie #singaporefood #food #lunch #hawker #tamanjurong #tamanjurongfood #foodreview #foodporn #foodphotography","https://www.instagram.com/p/B4ZzzyzAFkf/","2019-11-03T12:28:03+0000","17843557756757407"
"Symmetry (Part 2): 8.4/10

As Symmetry was such a pleasant meal the other time, I couldn’t help but come back again for another brunch.

Symmetry Big Breakfast [Scrambled Eggs] ($25): 7.8/5

Their namesake Big Breakfast is also a great brunch. The many elements in the meal all help elevate each other to a greater level, albeit to not the same level of decadence that was their Eggs Benedict.

The sautéed mushrooms are good, and provides a strong earthly flavor to the meal that helps contrast with the other flavors from the other elements. It also isn’t too wet, which helps the whole meal not feel too soggy. The chicken cheese sausage is chewy, and helps provide a nice mouth feel to the whole meal.
The scrambled eggs are creamy and the salad is fresh and crunchy with a salad dressing that provides an acidic taste without being too sour. The sourdough bread isn’t soggy and its rugged taste and texture pairs well with the sweet jam. The maple-glazed bacon speaks for itself. In the end, the tater tots provide a palate cleanser to all the different strong flavors, while itself not being too oily.

However, where the meal pales in comparison to the Eggs Benedict is due to the many more imperfections each element has, which brings down the general quality of the meal. The scrambled eggs taste a bit bland, the bacon and tater tots could definitely be crispier, the sausage taste is quite generic, and the mushrooms taste could be even stronger as well. 
These are all just slight imperfections to a very good meal, and money well spent.

Overall, Symmetry has been a pleasant experience both times I have been there, with the same level of ambience and the high level of service that has made me happy both times. Again, as usual, one should definitely book in advance due to the limited number of seats in the café, and also be prepared for a brunch with friends and family!

#singapore #singaporefoodie #brunch #singaporebrunch #bugis #weekendbrunch #cafe #foodporn #foodphotography #bugisfood #bugisbrunch #food #foodblog #foodreview #singaporefoodreview","https://www.instagram.com/p/B4Jzw-gAwJS/","2019-10-28T07:19:49+0000","18010194493253351"
"CHICHA San Chen [JEM]: 8.3/10
For every meal, one needs the perfect beverage to wash it down. Brewed teas have become a popular trend recently and CHICHA San Chen is one of the famous brewed tea outlets.

Black Tea + Honey (100%) + Bubble ($4.70) = 8.3/10 
In simple terms, this is the best ""Teh O Bing"" I have ever tasted.
The tea is strong, the honey adds a mild sweetness and the bubbles add a crunch to the whole drink.

Overall, the quality of the drink I ordered gives credence to the other combination of drinks to be really good as well. However, due to the slightly overcosted price and the long queue for the drink (~20mins), the overall experience is slightly worse than it should be.

#foodie #bubbletea #singapore #singaporefoodie #jurongeast
#chichasanchen #food #foodporn #drink #jurongeastfood #jem","https://www.instagram.com/p/B31z_jPgKFg/","2019-10-20T12:57:00+0000","18072437305177658"
"Supply and Demand: 7/10
This restaurant is famous for its high-quality western dishes, which is right up my alley.

Mushroom and Gruyere Crostini ($14): 8.2/10
This is a great starter to a meal. The mushrooms provide a strong earthly flavor, of which the mild cheese complements and doesn’t overpower the mushrooms. On top of that, the bread isn’t soggy and provides a crunch to the whole starter, making the whole dish both complex and exciting for the palate.

Puttanesca ($20): 6.7/10
This traditional pasta is pretty standard. Its strong flavor could have been helped with more acidity and the pasta could have been cooked slightly shorter to have more bite when eating.

Maiale Orientale ($20): 7.8/10
This oriental pasta is my pick of the two pastas I ordered. The oily and spiciness of the pasta is a refreshing take from the typical creamy pastas. The pasta is also al dente and the pork add saltiness to the dish. A slight recommendation is a bit more acidity to cut through the oiliness.

La Mattina Dopo ($22): 6.5/10
The pizza, while being quite unique with to its lighter taste due to the lighter cheese and sauce, requires much help. The sauce is quite bland, and the pizza tastes doughy, which just ruins the overall taste and texture of the pizza. It also doesn’t help that neither the bacon nor the mushrooms, both of which are strong flavors in the dish, stands out in the pizza.

Tiramisu ($14): 6.9/10
As my go to dessert for every western meal, Supply & Demand’s version of the tiramisu is quite typical, albeit being one of the better ones you can find in Singapore. However, it is a bit too creamy, and the cake too soft, which causes both the coffee to be masked and the texture to be too runny respectively, which hampers the quality of the dessert.

Overall, Supply and Demand is a good place to dine in. The ambience and service are both excellent, with music also being played as you are eating. However, do remember to book in advance as seats are limited at peak hours!

#orchard #orchardfood #orchardgateway #western #pasta #singapore #singaporefoodie #singaporefood #pizza #tiramisu #foodporn #foodphotography #singaporerestaurant #supplyanddemandsg #food","https://www.instagram.com/p/B3iq-n8AKQ8/","2019-10-13T02:32:39+0000","17966518561288167"
"Symmetry: 8.4/10

Even though I have skipped breakfast usually for lunch, I have never thought of having a brunch until recently. I decided to have my virgin brunch at Symmetry, one of the most famous places for brunch on the weekends, and it was worth it.

Symmetry Eggs Benedict ($24): 8.4/10
I thought I knew what eating for pleasure was before this. I was wrong.

This dish is pure decadence.

The star of the dish is the eggs benedict. Everything is well made. The eggs and cheese provide a richness to the dish, that is complemented with the strong earthly flavor of mushrooms. Hiding underneath these flavors is the saltiness of the bacon and the sweetness of the caramelized onions, which prevent the dish from becoming overwhelming. Texture-wise, the smoothness of the eggs is matched with the crispiness of the bacon. 

On top of that, the acidity of the salad, combined with the crispy hash browns also cuts through the rich flavor of the eggs benedict so you won’t feel the cholesterol in your veins.
I usually try to critique the flavor of a dish more, but I was grinning too much to care after the first few bites. The richness, complexity of flavors and textures, just makes this the definitive pleasure meal.

Overall, Symmetry was the best place to start my foray into brunch. On top of an insane brunch, their teas are also worth complimenting (Nymph of the Nile is fantastic) and their service is great as well. Along with the ambience, this café is the best place for friendly meetings and decadence at its finest.

#foodporn #foodie #foodreview #review #singapore #singaporefoodie #singaporefood #bugis #bugisfood #brunch #singaporeanbrunch #eggsbenedict #cafe #weekendbrunch #singaporecafe","https://www.instagram.com/p/B2rdzMSAKor/","2019-09-21T15:59:16+0000","18030929644208793"
