"BusStopCode","RoadName","Description","Latitude","Longitude"
"31059","Jln Bahar","Aft Cemy Chapel",1.37207574401713,103.69466807266
"31061","Lim Chu Kang Rd","Opp Lim Chu Kang Camp II",1.37594722202959,103.695570278013
"31069","Lim Chu Kang Rd","Bef Old Choa Chu Kang Rd",1.37493138896603,103.695506111028
"31071","Lim Chu Kang Rd","Aft Chinese Cemy Path 11",1.37853314214565,103.696260452297
"31079","Lim Chu Kang Rd","Opp Chinese Cemy Path 11",1.37768611102662,103.696321944026
"31081","Old Lim Chu Kang Rd","Opp HQ 5th SIB Camp I",1.38056264189347,103.697325269912
"31089","Old Lim Chu Kang Rd","HQ 5th SIB Camp I",1.37992729418245,103.697115162949
"31121","Old Choa Chu Kang Rd","Nirvana Memorial Gdn",1.37035531879968,103.688003876966
"31129","Old Choa Chu Kang Rd","Aft Nirvana Memorial Gdn",1.36997393445421,103.687409960072
"31131","Old Choa Chu Kang Rd","Aft Track 33",1.3721005602879,103.690149410054
"31139","Old Choa Chu Kang Rd","Bef Track 33",1.37211281474792,103.690384122314
"31141","Old Choa Chu Kang Rd","CCK Cemy Office",1.37409630689339,103.693421858276
"31149","Old Choa Chu Kang Rd","Opp CCK Cemy Office",1.37394854683347,103.694008327109
"31151","Old Choa Chu Kang Rd","Aft Lim Chu Kang Rd",1.37363227377286,103.69596747863
"31159","Old Choa Chu Kang Rd","Bef Lim Chu Kang Rd",1.37336600723318,103.696197269433
"31161","Old Choa Chu Kang Rd","Opp Teen Challenge",1.37253332216297,103.702087630607
"31169","Old Choa Chu Kang Rd","Teen Challenge",1.37245094201191,103.701219370213
"31171","Old Choa Chu Kang Rd","Opp Jln Berseri",1.37240788349149,103.70418696765
"31179","Old Choa Chu Kang Rd","Aft Jln Berseri",1.37234403223499,103.703550818909
"31191","Old Choa Chu Kang Rd","B26 Old Choa Chu Kang Rd",1.37161444444711,103.709910833357
"31199","Old Choa Chu Kang Rd","B25 Old Choa Chu Kang Rd",1.37097558139998,103.709315398396
"31201","Lim Chu Kang Rd","Aft Chinese Cemy Path 13",1.38044981963514,103.696594096813
"31211","Lim Chu Kang Rd","Aft Muslim Cemy Path 17",1.38283900023768,103.696999701825
"32031","Lim Chu Kang Rd","Opp Ama Keng Rd",1.40270299424992,103.700781747695
"32039","Lim Chu Kang Rd","Aft Ama Keng Rd",1.40251788786303,103.700814781161
"32041","Lim Chu Kang Rd","Opp LP 160",1.40436104392726,103.701661572037
"32049","Lim Chu Kang Rd","Aft LP 161",1.40452254375654,103.701870316336
"32051","Lim Chu Kang Rd","Aft Track 11",1.40929365504034,103.700979420801
"32059","Lim Chu Kang Rd","Opp Track 11",1.40903140804682,103.701207790531
"32061","Lim Chu Kang Rd","Opp LP 173",1.41146307596912,103.700060042616
"32069","Lim Chu Kang Rd","B26 Lim Chu Kang Rd",1.41103257931936,103.7003812107
"32071","Lim Chu Kang Rd","Aft Track 13",1.4160246040166,103.700567762027
"32079","Lim Chu Kang Rd","Opp Track 13",1.41512827700833,103.700268229683
"32081","Lim Chu Kang Rd","Sg Gedong Camp",1.41744631606558,103.701203611257
"32089","Lim Chu Kang Rd","Aft Sg Gedong Camp",1.41681891211204,103.701085100363
"32101","Lim Chu Kang Rd","Aft Murai Farmway",1.38541382998394,103.697444700028
"32109","Lim Chu Kang Rd","Bef Lor Serambi",1.3857176700282,103.69770270003
"32111","Lim Chu Kang Rd","Aft LP 93",1.39837200000575,103.699645800011
"32119","Lim Chu Kang Rd","Aft LP 96",1.39858000001944,103.699882699978
"33011","Lim Chu Kang Rd","B19 Lim Chu Kang Rd",1.41959108645842,103.702229630886
"33019","Lim Chu Kang Rd","B20 Lim Chu Kang Rd",1.41920159190274,103.702156564919
"33021","Lim Chu Kang Rd","Opp Neo Tiew Rd",1.42179012512071,103.703244594082
"33029","Lim Chu Kang Rd","Aft Neo Tiew Rd",1.42080314827393,103.702921862176
"33031","Lim Chu Kang Rd","Aft Jln Bahtera",1.42397958326967,103.704225722854
"33039","Lim Chu Kang Rd","Opp Jln Bahtera",1.42329599233546,103.704080304205
"33041","Lim Chu Kang Rd","Opp Lim Chu Kang Lane 3",1.42761911626678,103.705943448492
"33049","Lim Chu Kang Rd","Aft Lim Chu Kang Lane 3",1.42621743469097,103.705437996032
"33051","Lim Chu Kang Rd","Bef Lim Chu Kang Lane 3A",1.43024937289974,103.706834372575
"33059","Lim Chu Kang Rd","Aft Lim Chu Kang Lane 3A",1.42935991121752,103.706629732794
"34009","Lim Chu Kang Rd","Police Coast Guard",1.44482656088302,103.707567344613
"34011","Lim Chu Kang Rd","Opp Lim Chu Kang Lane 4",1.43318199595331,103.707823190608
"34019","Lim Chu Kang Rd","Aft Lim Chu Kang Lane 4",1.43253416698475,103.707738055991
"34021","Lim Chu Kang Rd","Opp Lim Chu Kang Lane 5",1.43518649812518,103.708047609336
"34029","Lim Chu Kang Rd","Bef Lim Chu Kang Lane 5",1.43497194397025,103.70818333298
"34031","Lim Chu Kang Rd","Aft Lim Chu Kang Lane 6",1.4376660533385,103.707956508533
"34039","Lim Chu Kang Rd","Bef Lim Chu Kang Lane 6",1.43659170251147,103.708117531536
"34041","Lim Chu Kang Rd","B03 Lim Chu Kang Rd",1.43886508618445,103.707906698609
"34049","Lim Chu Kang Rd","Aft Lim Chu Kang Lane 8",1.43837406233239,103.708024089799
"34051","Lim Chu Kang Rd","Aft Lim Chu Kang Lane 8",1.4427555864767,103.7077540647
"34059","Lim Chu Kang Rd","Yishun Dairy Farm",1.44234338763128,103.707868960544
"34101","Lor Rusuk","Aft Old Lim Chu Kang Rd",1.38440683002823,103.697903800018
"34109","Lor Rusuk","Aft Lim Chu Kang Rd",1.38430083002772,103.698112199971
"40011","Bt Timah Rd","LITTLE INDIA STN EXIT A",1.30606411522588,103.84908751469
"40019","Bt Timah Rd","Little India Stn",1.30664404460339,103.849204167094
"40021","Bt Timah Rd","BEF WINSTEDT RD",1.311033889,103.8427911
"40029","Bt Timah Rd","Aft Makepeace Rd",1.31142305600915,103.842659999983
"40031","Bt Timah Rd","Newton FC",1.31178509472011,103.840983596413
"40039","Bt Timah Rd","Opp Newton FC",1.31230305602353,103.840725555994
"40041","Bt Timah Rd","Newton Stn Exit C",1.3137222313328,103.838097425606
"40049","Dunearn Rd","Opp Newton Stn Exit C",1.31402305600959,103.838846389001
"40051","Bt Timah Rd","Balmoral Plaza",1.31588,103.83632
"40059","Dunearn Rd","Chancery Ct",1.31662138896806,103.836343611004
"40069","Dunearn Rd","Anglo-Chinese Sch",1.31830398893217,103.834351291988
"40071","Bt Timah Rd","Leng Kwang Baptist Ch",1.31918027796911,103.829213610999
"40079","Dunearn Rd","Bef Swiss Cottage Est",1.3197216415795,103.829914565995
"40081","Bt Timah Rd","STEVENS STN EXIT 1",1.32012951912406,103.826052596427
"40089","Dunearn Rd","AFT STEVENS STN EXIT 5",1.320510556,103.8273903
"40091","Bt Timah Rd","Bef Lewis Rd",1.32101807290903,103.823509444192
"40099","Dunearn Rd","Aft Dunkirk Ave",1.32185235205471,103.823440074945
"40101","Kg Java Rd","Kk Women & Children Hosp",1.31036186651665,103.847791489024
"40109","Kg Java Rd","Opp KK Women & Child Hosp",1.30949131269895,103.847707478334
"40111","Bt Timah Rd","Ferrell Residences",1.31806499998598,103.832625555976
"40119","Dunearn Rd","Bef Goldhill Ave",1.31889734253426,103.83249521258
"40121","Newton Rd","Opp Newton Life Ch",1.31458164930261,103.840531902868
"40129","Newton Rd","Newton Life Ch",1.31453779264106,103.840828450089
"40171","Scotts Rd","Opp Env Bldg",1.3109517198906,103.835821011928
"40179","Scotts Rd","Env Bldg",1.31133173990881,103.836869499605
"40181","Scotts Rd","Newton Stn Exit A",1.312641,103.838298
"40189","Scotts Rd","Newton Stn Exit B",1.312274,103.8381
"40191","Stevens Rd","Aft Draycott Pk",1.31268555601325,103.83042694402
"40199","Stevens Rd","Aft Balmoral Rd",1.31258333303153,103.831912221996
"40201","Stevens Rd","Chelsea Gdns Condo",1.31358972201496,103.827430555994
"40209","Stevens Rd","NOVOTEL MERCURE @ STEVENS",1.31388805600649,103.827387778028
"40211","Stevens Rd","Opp Met YMCA",1.31655331624558,103.825862990405
"40219","Stevens Rd","Bef Met YMCA",1.317033,103.826044
"40221","Stevens Rd","STEVENS STN EXIT 3",1.31902531287493,103.825455612963
"40229","Stevens Rd","BEF STEVENS STN EXIT 2",1.319241,103.825711
"40231","Whitley Rd","Raffles Town Club",1.32230868317131,103.825771458248
"40239","Whitley Rd","BEF STEVENS STN EXIT 4",1.322585278,103.8262153
"40249","Whitley Rd","St. Joseph'S Instn",1.3249247219882,103.82735055603
"40251","Lornie Rd","Aft Wallace Way",1.34054275997605,103.8223112818
"40259","Lornie Rd","Bef Wallace Way",1.34031250739109,103.822562778067
"40261","Lornie Rd","LP 52",1.34130384192273,103.827066421505
"40269","Lornie Rd","LP 57",1.34105638903249,103.826608056018
"40271","Bt Timah Rd","Opp KK Women & Child Hosp",1.30880664936794,103.846346453785
"40279","Bt Timah Rd","Kk Women & Children Hosp",1.30981925741503,103.84603930434
"40301","Bt Batok West Ave 6","Blk 451A",1.35332581027753,103.742873810279
"40309","Bt Batok West Ave 6","Opp Blk 451A",1.35367643079374,103.742990810283
"40311","Bt Batok West Ave 6","Blk 439C",1.35730456918268,103.738907810297
"40321","Bt Batok West Ave 8","Dulwich College",1.35174487949103,103.739471520569
"40329","Bt Batok West Ave 8","Millennia Institute",1.35096917519706,103.739619047092
"40331","Bukit Batok West Avenue 9","Blk 460D",1.353303,103.740304
"40339","Bukit Batok West Avenue 9","Blk 448B",1.35347432348291,103.740876520562
"40341","Bt Batok West Ave 8","Bef Blk 440A",1.3546236109849,103.738895879673
"40349","Bt Batok West Ave 8","Blk 461",1.35497444398167,103.739399139849
"40351","Bt Batok West Ave 6","Blk 461C",1.35499656917814,103.74100218974
"40359","Bt Batok West Ave 6","Opp Blk 461C",1.35540218970451,103.740905810289
"40361","Bt Batok West Ave 8","Blk 438A",1.35715418971956,103.740856189753
"40369","Bt Batok West Ave 8","Blk 464A",1.3576342194572,103.741395520395
"40371","Bt Batok West Ave 5","OPP BLK 465A",1.35813308018627,103.743053447183
"40379","Bt Batok West Ave 5","Blk 467 Cp",1.35754268986546,103.743572700895
"40381","Plantation Cres","Blk 111",1.35636,103.73427
"40391","Tengah Boulevard","Blk 231B",1.359258,103.733186
"40409","Tengah Boulevard","Blk 132B",1.357394,103.731808
"41011","Bt Timah Rd","NUS Bt Timah Campus",1.32235611101422,103.818916667001
"41019","Dunearn Rd","Aft Kheam Hock Rd",1.32267444098276,103.820252328772
"41021","Bt Timah Rd","Botanic Gdns Stn",1.32264999998361,103.815540000032
"41029","Dunearn Rd","Opp Botanic Gdns Stn",1.32333331915013,103.816305669256
"41031","Bt Timah Rd","Bef Crown Ctr",1.3230683576264,103.811977237669
"41041","Bt Timah Rd","Coronation Plaza",1.32398472197176,103.810299167009
"41049","Dunearn Rd","Opp Coronation Plaza",1.32469500003392,103.810262499974
"41051","Bt Timah Rd","Tan Kah Kee Stn",1.32612500001248,103.807153332998
"41061","Bt Timah Rd","Chinese High Sch",1.32705333303352,103.805724721993
"41069","Dunearn Rd","Opp Tan Kah Kee Stn",1.32652777798065,103.807585832969
"41071","Bt Timah Rd","Opp Natl JC",1.328988333013,103.802662778024
"41079","Dunearn Rd","Natl JC",1.32940305598521,103.803047777978
"41081","Bt Timah Rd","Sixth Ave Stn",1.33082323351422,103.797272500944
"41089","Dunearn Rd","Aft Jln Naga Sari",1.33044921085796,103.799933195132
"41101","Farrer Rd","St. Margaret's Sec Sch",1.31908138967253,103.809217334061
"41109","Farrer Rd","Opp St. Margaret's Sec Sch",1.31944666701923,103.810528611016
"41111","Farrer Rd","Lutheran Twrs",1.32081170217365,103.811851400107
"41119","Farrer Rd","Opp Lutheran Twrs",1.32074221277671,103.812453746789
"41121","Adam Rd","S'Pore Bible Coll",1.32554444399609,103.813507778013
"41129","Adam Rd","Opp S'Pore Bible Coll",1.32542946413096,103.813998699207
"41131","Adam Rd","Opp The Japanese Assn",1.32973612368298,103.814512914083
"41139","Adam Rd","Aft The Japanese Assn",1.32962999996746,103.814855278004
"41141","Adam Rd","Aft Adam Dr",1.33489306619804,103.817961011522
"41151","Lornie Rd","Aft Sime Rd",1.33799972901638,103.819317956407
"41159","Lornie Rd","Aft Lornie Wk",1.33870170002583,103.819894500011
"41161","Lornie Highway","AFT KHEAM HOCK RD",1.335063889,103.8187389
"41169","Lornie Highway","Bef Kheam Hock Rd",1.33507722199373,103.820112974322
"42011","Bt Timah Rd","Sixth Ave Ctr",1.33161452117352,103.795030576287
"42019","Dunearn Rd","Opp Sixth Ave Stn",1.33170368135595,103.79657033602
"42021","Bt Timah Rd","Aft Maple Ave",1.33254537683925,103.79237058676
"42029","Dunearn Rd","Aft Swiss Club Rd",1.33325151466609,103.792061718592
"42031","Bt Timah Rd","The Tessarina",1.33332611108217,103.789975000009
"42039","Dunearn Rd","Opp The Nexus",1.33474752657285,103.787798692241
"42041","Bt Timah Rd","The Nexus",1.33442500001261,103.786891111136
"42049","Dunearn Rd","Hua Guan Gdns",1.33580349277905,103.784632270116
"42051","Bt Timah Rd","King Albert Pk Stn",1.33598305556873,103.782636111103
"42059","Dunearn Rd","Opp King Albert Pk Stn",1.33679896138996,103.781801462153
"42061","Bt Timah Rd","King Albert Pk",1.33687567142278,103.780387437134
"42071","Upp Bt Timah Rd","Pei Hwa Presby Pr Sch",1.33876225175982,103.77694915592
"42079","Upp Bt Timah Rd","Opp Pei Hwa Presby Pr Sch",1.339255,103.776989
"42089","Jln Anak Bt","Opp Bt Timah Plaza",1.34007090936874,103.779414515428
"42091","Upp Bt Timah Rd","Beauty World Stn Exit B",1.34278636864291,103.775390338463
"42099","Upp Bt Timah Rd","Beauty World Stn Exit A",1.34160317659437,103.775793843833
"42109","Jln Anak Bt","Opp Beauty World Ctr",1.343246111,103.7769164
"42111","Upp Bt Timah Rd","WOH HUP BLDG",1.34584805601375,103.77262861101
"42119","Upp Bt Timah Rd","Southaven II",1.34582513057916,103.773302757659
"42129","Sixth Ave","Sixth Ave Ville",1.33016133420747,103.795155261012
"42131","Sixth Ave","Aft Lantana Ave",1.32858335781449,103.794217979434
"42139","Sixth Ave","Ave Villa",1.32877805376848,103.794444026828
"42141","Clementi Rd","Bef Dunearn Rd",1.33608648972914,103.778174650129
"42149","Clementi Rd","Aft Bt Timah Rd",1.33607426889198,103.778623137107
"42151","Jln Jurong Kechil","Beauty World Stn Exit C",1.34009254981171,103.775319784774
"42159","Jln Jurong Kechil","Opp Beauty World Stn",1.34036805329812,103.775308989967
"42161","Jln Jurong Kechil","Blk 18",1.34027669212035,103.772646255076
"42169","Jln Jurong Kechil","Opp Blk 19",1.34038575681297,103.773661305057
"42171","Jln Jurong Kechil","Signature Pk Condo",1.34261833302181,103.770263611031
"42179","Jln Jurong Kechil","Aft Chun Tin Rd",1.34197833300345,103.77100805602
"42181","Jln Jurong Kechil","Opp The Hillford",1.3436280559857,103.769433333009
"42189","Jln Jurong Kechil","The Hillford",1.34378853697493,103.769601747426
"42191","Jln Jurong Kechil","Bef Bt Batok East Ave 6",1.34642944402637,103.766963888987
"42199","Jln Jurong Kechil","Aft Bt Batok East Ave 6",1.34607666698124,103.767607222006
"42201","Toh Tuck Rd","Bef Toh Tuck Rise",1.33939353535638,103.763830965909
"42209","Toh Tuck Rd","Aft Toh Tuck Rise",1.33914661405948,103.763635958674
"42211","Toh Tuck Rd","Highgate Pk",1.33974260070464,103.765595204953
"42219","Toh Tuck Rd","Opp Highgate Pk",1.3395991670039,103.765353888982
"42221","Toh Tuck Rd","Forett @ Bt Timah",1.339618,103.767643
"42229","Toh Tuck Rd","Aft Toh Tuck Terr",1.33943222197209,103.768273888984
"42231","Toh Tuck Rd","Bef Jln Jurong Kechil",1.34056805598593,103.770605832968
"42239","Toh Tuck Rd","Aft Jln Jurong Kechil",1.34027047980738,103.770160557079
"42241","Lor Kismis","Aft Eng Kong Pl",1.33711750136148,103.767084875973
"42249","Lor Kismis","Bef Eng Kong Pl",1.33696603683043,103.766971482113
"42259","Jln Jurong Kechil","Aft Upp Bt Timah Rd",1.34106160633217,103.777078800035
"42291","Toh Tuck Rise","Opp Toh Tuck Cres",1.33769605916429,103.76430234508
"42299","Toh Tuck Rise","Aft Toh Tuck Cres",1.3373703046187,103.764475576077
"42301","Toh Tuck Terr","Opp Hse No. 19",1.33874676722579,103.768669505335
"42309","Toh Tuck Terr","Hse No. 45",1.3380616700805,103.768908785696
"42311","Bt Batok East Ave 3","Opp Burgundy Hill",1.33865749997067,103.76028055602
"42319","Bt Batok East Ave 3","Burgundy Hill",1.33915373900693,103.760438412699
"42991","Upp Bt Timah Rd","BEF HILLVIEW STN EXIT B",1.36164,103.766952
"43009","Bt Batok Ctrl","Bt Batok Int",1.34999354306126,103.751061909534
"43011","Upp Bt Timah Rd","Bt Regency",1.347407,103.771195
"43019","Upp Bt Timah Rd","Springdale Condo",1.348201944,103.7710775
"43021","Upp Bt Timah Rd","Aft Old Jurong Rd",1.35132007773328,103.769795294275
"43029","Upp Bt Timah Rd","Opp The Hillside",1.35218580086883,103.770008491735
"43041","Upp Bt Timah Rd","Hume Pk Condo",1.35582940983395,103.768453316353
"43049","Upp Bt Timah Rd","Opp Hume Pk Condo",1.3556996199834,103.768851414039
"43051","Upp Bt Timah Rd","Opp The Rail Mall",1.35910148170791,103.767050362414
"43059","Upp Bt Timah Rd","The Rail Mall",1.359408611,103.7674364
"43061","Upp Bt Timah Rd","Hillview Stn",1.36301133873589,103.767391484592
"43069","Upp Bt Timah Rd","HILLVIEW STN EXIT A",1.36296778241046,103.767685837221
"43071","Upp Bt Timah Rd","Opp Dairy Farm Rd",1.36511351504744,103.766980129501
"43081","Upp Bt Timah Rd","Opp Assumption Eng Sch",1.36704277799302,103.765727777968
"43089","Upp Bt Timah Rd","Aft Assumption Eng Sch",1.36705664197789,103.766085272886
"43091","Upp Bt Timah Rd","Bef Cashew Stn",1.36863253283887,103.764741093585
"43099","Upp Bt Timah Rd","Assumption Pathway Sch",1.36872205121157,103.7649863684
"43109","Upp Bt Timah Rd","Cashew Stn",1.37043731031208,103.763910831814
"43111","Upp Bt Timah Rd","Min Of Defence",1.37229972154626,103.762981465187
"43119","Upp Bt Timah Rd","Bef Hazel Pk Terr",1.37337830995776,103.763008219409
"43121","Cashew Rd","Aft Cashew Terr",1.37118669285497,103.76669327757
"43129","Cashew Rd","Cashew Pk Condo",1.37162881663563,103.767602465059
"43131","Cashew Rd","Bt Panjang Pr Sch",1.37331749997168,103.770062499997
"43139","Cashew Rd","Opp Bt Panjang Pr Sch",1.37322530507327,103.770293112215
"43141","Bt Batok East Ave 6","Opp Blk 291A",1.34421891680123,103.755860208018
"43149","Bt Batok East Ave 6","Blk 291A",1.34399483001027,103.756100329972
"43151","Hillview Ave","Opp Glendale Pk Condo",1.36363608446232,103.764891011927
"43159","Hillview Ave","Bef Glendale Pk Condo",1.36439838852488,103.765179478819
"43161","Bt Batok East Ave 4","Blk 272",1.34883190699072,103.757661634014
"43169","Bt Batok East Ave 4","Blk 254",1.349311,103.7579
"43171","Bt Batok East Ave 3","Blk 229",1.34859644473183,103.754604963821
"43179","Bt Batok East Ave 3","Blk 231",1.3489707828044,103.754303453016
"43181","Bt Batok East Ave 3","Keming Pr Sch",1.34648944401178,103.756817221997
"43189","Bt Batok East Ave 3","Blk 283",1.346993,103.756815
"43191","Bt Batok East Ave 6","Blk 288C",1.34638,103.759219
"43199","Bt Batok East Ave 6","Ch Of St. Mary",1.34663409083885,103.759200554451
"43201","Bt Batok East Ave 6","Park Natura",1.34694499998204,103.76464638897
"43209","Bt Batok East Ave 6","Autobacs",1.34697997431974,103.763842489054
"43211","Bt Batok St 23","Sbst Bt Batok Depot",1.34087277799084,103.755079166988
"43219","Bt Batok St 23","Opp Sbst Bt Batok Depot",1.3413740257309,103.754467571349
"43221","Bt Batok East Ave 2","Blk 267",1.34885995836966,103.760674445622
"43229","Bt Batok East Ave 2","Opp Blk 266",1.34904928626369,103.760960164669
"43231","Hillview Ave","Opp The Petals Condo",1.35393625714127,103.760063042226
"43239","Hillview Ave","The Petals Condo",1.35308576389352,103.760028377898
"43241","Hillview Ave","Opp Hillview Apts",1.35584392851879,103.761887095482
"43249","Hillview Ave","Hillview Apts",1.35565052307818,103.762047094263
